,state,country,Lat,Long,date,confirmed,deaths,recovered,active,population,density,fertility,age,urban_percentage,icu,index,humidity,sunHour,tempC,windspeedKmph
9946,,Spain,40,-4,09-03-2020,1073,28,32,1013,46751175,94,1.3,45,0.8,3,11685,49,11.6,17,15
9947,,Spain,40,-4,10-03-2020,1695,35,32,1628,46751175,94,1.3,45,0.8,3,11686,48,11.6,22,7
9948,,Spain,40,-4,11-03-2020,2277,54,183,2040,46751175,94,1.3,45,0.8,3,11687,57,8.8,23,5
9949,,Spain,40,-4,12-03-2020,2277,55,183,2039,46751175,94,1.3,45,0.8,3,11688,49,11.6,25,8
9950,,Spain,40,-4,13-03-2020,5232,133,193,4906,46751175,94,1.3,45,0.8,3,11689,59,11.6,22,9
9951,,Spain,40,-4,14-03-2020,6391,195,517,5679,46751175,94,1.3,45,0.8,3,11690,57,11.6,22,7
9952,,Spain,40,-4,15-03-2020,7798,289,517,6992,46751175,94,1.3,45,0.8,3,11691,58,10.2,19,16
9953,,Spain,40,-4,16-03-2020,9942,342,530,9070,46751175,94,1.3,45,0.8,3,11692,80,6,6,16
9954,,Spain,40,-4,17-03-2020,11748,533,1028,10187,46751175,94,1.3,45,0.8,3,11693,73,6,15,16
9955,,Spain,40,-4,18-03-2020,13910,623,1081,12206,46751175,94,1.3,45,0.8,3,11694,59,11.6,20,13
9956,,Spain,40,-4,19-03-2020,17963,830,1107,16026,46751175,94,1.3,45,0.8,3,11695,55,11.6,18,10
9957,,Spain,40,-4,20-03-2020,20410,1043,1588,17779,46751175,94,1.3,45,0.8,3,11696,67,6,15,15
9958,,Spain,40,-4,21-03-2020,25374,1375,2125,21874,46751175,94,1.3,45,0.8,3,11697,76,6.1,9,11
9959,,Sri Lanka,7,81,22-01-2020,0,0,0,0,21395196,341,2.2,34,0.18,3.6,11698,81,10.2,32,12
9960,,Sri Lanka,7,81,23-01-2020,0,0,0,0,21395196,341,2.2,34,0.18,3.6,11699,78,11.6,33,9
9961,,Sri Lanka,7,81,24-01-2020,0,0,0,0,21395196,341,2.2,34,0.18,3.6,11700,76,11.6,34,10
9962,,Sri Lanka,7,81,25-01-2020,0,0,0,0,21395196,341,2.2,34,0.18,3.6,11701,73,11.6,33,17
9963,,Sri Lanka,7,81,26-01-2020,0,0,0,0,21395196,341,2.2,34,0.18,3.6,11702,73,11.6,33,14
9964,,Sri Lanka,7,81,27-01-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11703,74,11.6,32,8
9965,,Sri Lanka,7,81,28-01-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11704,76,11.6,29,8
9966,,Sri Lanka,7,81,29-01-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11705,76,11.6,30,7
9967,,Sri Lanka,7,81,30-01-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11706,78,11.6,32,10
9968,,Sri Lanka,7,81,31-01-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11707,76,11.6,32,10
9969,,Sri Lanka,7,81,01-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11708,74,10.2,32,9
9970,,Sri Lanka,7,81,02-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11709,74,10.2,31,11
9971,,Sri Lanka,7,81,03-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11710,74,10.2,34,13
9972,,Sri Lanka,7,81,04-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11711,75,11.6,34,11
9973,,Sri Lanka,7,81,05-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11712,75,6,31,13
9974,,Sri Lanka,7,81,06-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11713,75,11.6,33,8
9975,,Sri Lanka,7,81,07-02-2020,1,0,0,1,21395196,341,2.2,34,0.18,3.6,11714,74,11.6,31,9
9976,,Sri Lanka,7,81,08-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11715,75,11.6,31,9
9977,,Sri Lanka,7,81,09-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11716,75,11.6,30,12
9978,,Sri Lanka,7,81,10-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11717,70,11.6,32,13
9979,,Sri Lanka,7,81,11-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11718,70,11.6,35,10
9980,,Sri Lanka,7,81,12-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11719,72,11.6,34,13
9981,,Sri Lanka,7,81,13-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11720,71,8.8,33,15
9982,,Sri Lanka,7,81,14-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11721,84,7.4,29,11
9983,,Sri Lanka,7,81,15-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11722,77,6,32,9
9984,,Sri Lanka,7,81,16-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11723,78,8.8,31,8
9985,,Sri Lanka,7,81,17-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11724,75,11.6,33,14
9986,,Sri Lanka,7,81,18-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11725,71,11.6,31,12
9987,,Sri Lanka,7,81,19-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11726,72,11.6,31,12
9988,,Sri Lanka,7,81,20-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11727,72,11.6,32,10
9989,,Sri Lanka,7,81,21-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11728,75,10.2,33,10
9990,,Sri Lanka,7,81,22-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11729,74,10.2,33,10
9991,,Sri Lanka,7,81,23-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11730,75,8.8,33,12
9992,,Sri Lanka,7,81,24-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11731,75,11.6,35,12
9993,,Sri Lanka,7,81,25-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11732,76,11.6,33,10
9994,,Sri Lanka,7,81,26-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11733,76,11.6,33,9
9995,,Sri Lanka,7,81,27-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11734,74,11.6,35,9
9996,,Sri Lanka,7,81,28-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11735,72,11.6,35,11
9997,,Sri Lanka,7,81,29-02-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11736,73,11.6,34,8
9998,,Sri Lanka,7,81,01-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11737,72,11.6,32,9
9999,,Sri Lanka,7,81,02-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11738,74,11.6,32,8
10000,,Sri Lanka,7,81,03-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11739,72,11.6,32,7
10001,,Sri Lanka,7,81,04-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11740,69,11.6,32,8
10002,,Sri Lanka,7,81,05-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11741,74,11.6,32,11
10003,,Sri Lanka,7,81,06-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11742,76,10.2,31,10
10004,,Sri Lanka,7,81,07-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11743,76,11.6,33,10
10005,,Sri Lanka,7,81,08-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11744,79,11.6,33,9
10006,,Sri Lanka,7,81,09-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11745,74,11.6,34,8
10007,,Sri Lanka,7,81,10-03-2020,1,0,1,0,21395196,341,2.2,34,0.18,3.6,11746,74,11.6,32,7
10008,,Sri Lanka,7,81,11-03-2020,2,0,1,1,21395196,341,2.2,34,0.18,3.6,11747,75,8.8,32,8
10009,,Sri Lanka,7,81,12-03-2020,2,0,1,1,21395196,341,2.2,34,0.18,3.6,11748,77,6,31,7
10010,,Sri Lanka,7,81,13-03-2020,6,0,1,5,21395196,341,2.2,34,0.18,3.6,11749,77,6,31,8
10011,,Sri Lanka,7,81,14-03-2020,10,0,1,9,21395196,341,2.2,34,0.18,3.6,11750,76,10.2,34,9
10012,,Sri Lanka,7,81,15-03-2020,18,0,1,17,21395196,341,2.2,34,0.18,3.6,11751,78,8.8,30,7
10013,,Sri Lanka,7,81,16-03-2020,28,0,1,27,21395196,341,2.2,34,0.18,3.6,11752,80,8.8,33,9
10014,,Sri Lanka,7,81,17-03-2020,44,0,1,43,21395196,341,2.2,34,0.18,3.6,11753,77,11.6,34,11
10015,,Sri Lanka,7,81,18-03-2020,51,0,1,50,21395196,341,2.2,34,0.18,3.6,11754,79,11.6,30,10
10016,,Sri Lanka,7,81,19-03-2020,60,0,3,57,21395196,341,2.2,34,0.18,3.6,11755,78,8.8,33,8
10017,,Sri Lanka,7,81,20-03-2020,73,0,3,70,21395196,341,2.2,34,0.18,3.6,11756,80,8.8,31,9
10018,,Sri Lanka,7,81,21-03-2020,77,0,1,76,21395196,341,2.2,34,0.18,3.6,11757,80,10.2,31,9
10019,,Sudan,12.8628,30.2176,22-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11758,21,11.6,35,9
10020,,Sudan,12.8628,30.2176,23-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11759,16,11.6,35,9
10021,,Sudan,12.8628,30.2176,24-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11760,16,11.6,34,8
10022,,Sudan,12.8628,30.2176,25-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11761,19,11.6,35,7
10023,,Sudan,12.8628,30.2176,26-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11762,20,11.6,36,7
10024,,Sudan,12.8628,30.2176,27-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11763,20,11.6,37,8
10025,,Sudan,12.8628,30.2176,28-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11764,23,11.6,38,7
10026,,Sudan,12.8628,30.2176,29-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11765,39,11.6,37,10
10027,,Sudan,12.8628,30.2176,30-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11766,35,11.6,37,7
10028,,Sudan,12.8628,30.2176,31-01-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11767,28,11.6,37,5
10029,,Sudan,12.8628,30.2176,01-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11768,23,11.6,38,7
10030,,Sudan,12.8628,30.2176,02-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11769,17,11.6,38,7
10031,,Sudan,12.8628,30.2176,03-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11770,14,11.6,38,7
10032,,Sudan,12.8628,30.2176,04-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11771,19,11.6,38,7
10033,,Sudan,12.8628,30.2176,05-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11772,32,11.6,40,7
10034,,Sudan,12.8628,30.2176,06-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11773,29,11.6,36,6
10035,,Sudan,12.8628,30.2176,07-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11774,29,11.6,39,7
10036,,Sudan,12.8628,30.2176,08-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11775,30,11.6,38,9
10037,,Sudan,12.8628,30.2176,09-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11776,27,11.6,40,10
10038,,Sudan,12.8628,30.2176,10-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11777,24,11.6,39,10
10039,,Sudan,12.8628,30.2176,11-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11778,19,11.6,37,7
10040,,Sudan,12.8628,30.2176,12-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11779,18,11.6,38,7
10041,,Sudan,12.8628,30.2176,13-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11780,21,11.6,39,8
10042,,Sudan,12.8628,30.2176,14-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11781,31,11.6,35,7
10043,,Sudan,12.8628,30.2176,15-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11782,33,11.6,40,9
10044,,Sudan,12.8628,30.2176,16-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11783,32,11.6,39,9
10045,,Sudan,12.8628,30.2176,17-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11784,32,11.6,39,7
10046,,Sudan,12.8628,30.2176,18-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11785,37,8.8,38,9
10047,,Sudan,12.8628,30.2176,19-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11786,41,6,39,6
10048,,Sudan,12.8628,30.2176,20-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11787,32,10.2,39,8
10049,,Sudan,12.8628,30.2176,21-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11788,25,11.6,39,9
10050,,Sudan,12.8628,30.2176,22-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11789,30,11.6,39,10
10051,,Sudan,12.8628,30.2176,23-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11790,35,7.4,38,8
10052,,Sudan,12.8628,30.2176,24-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11791,29,11.6,40,7
10053,,Sudan,12.8628,30.2176,25-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11792,17,11.6,39,8
10054,,Sudan,12.8628,30.2176,26-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11793,15,11.6,40,8
10055,,Sudan,12.8628,30.2176,27-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11794,21,11.6,41,8
10056,,Sudan,12.8628,30.2176,28-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11795,28,10.2,39,6
10057,,Sudan,12.8628,30.2176,29-02-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11796,30,11.6,41,4
10058,,Sudan,12.8628,30.2176,01-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11797,19,11.6,40,7
10059,,Sudan,12.8628,30.2176,02-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11798,14,11.6,42,8
10060,,Sudan,12.8628,30.2176,03-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11799,22,11.6,41,6
10061,,Sudan,12.8628,30.2176,04-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11800,21,11.6,43,5
10062,,Sudan,12.8628,30.2176,05-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11801,31,11.6,40,8
10063,,Sudan,12.8628,30.2176,06-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11802,27,11.6,41,8
10064,,Sudan,12.8628,30.2176,07-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11803,27,11.6,42,8
10065,,Sudan,12.8628,30.2176,08-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11804,33,10.2,41,6
10066,,Sudan,12.8628,30.2176,09-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11805,43,10.2,40,8
10067,,Sudan,12.8628,30.2176,10-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11806,39,11.6,38,8
10068,,Sudan,12.8628,30.2176,11-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11807,40,8.8,36,7
10069,,Sudan,12.8628,30.2176,12-03-2020,0,0,0,0,43632213,25,4.4,20,0.35,0.8,11808,43,7.4,39,6
10070,,Sudan,12.8628,30.2176,13-03-2020,1,1,0,0,43632213,25,4.4,20,0.35,0.8,11809,46,11.6,39,7
10071,,Sudan,12.8628,30.2176,14-03-2020,1,1,0,0,43632213,25,4.4,20,0.35,0.8,11810,54,8.8,34,7
10072,,Sudan,12.8628,30.2176,15-03-2020,1,1,0,0,43632213,25,4.4,20,0.35,0.8,11811,51,11.6,31,5
10073,,Sudan,12.8628,30.2176,16-03-2020,1,1,0,0,43632213,25,4.4,20,0.35,0.8,11812,53,6.2,34,7
10074,,Sudan,12.8628,30.2176,17-03-2020,1,1,0,0,43632213,25,4.4,20,0.35,0.8,11813,47,10.3,36,7
10075,,Sudan,12.8628,30.2176,18-03-2020,2,1,0,1,43632213,25,4.4,20,0.35,0.8,11814,43,11.6,35,8
10076,,Sudan,12.8628,30.2176,19-03-2020,2,1,0,1,43632213,25,4.4,20,0.35,0.8,11815,43,11.6,38,8
10077,,Sudan,12.8628,30.2176,20-03-2020,2,1,0,1,43632213,25,4.4,20,0.35,0.8,11816,42,11.6,38,8
10078,,Sudan,12.8628,30.2176,21-03-2020,2,1,0,1,43632213,25,4.4,20,0.35,0.8,11817,45,10.3,37,7
10079,,Suriname,3.9193,-56.0278,22-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11818,75,11.6,30,12
10080,,Suriname,3.9193,-56.0278,23-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11819,74,11.6,31,12
10081,,Suriname,3.9193,-56.0278,24-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11820,77,11.6,31,13
10082,,Suriname,3.9193,-56.0278,25-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11821,82,8.8,29,11
10083,,Suriname,3.9193,-56.0278,26-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11822,83,8.8,29,11
10084,,Suriname,3.9193,-56.0278,27-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11823,89,8.8,28,11
10085,,Suriname,3.9193,-56.0278,28-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11824,80,11.6,32,12
10086,,Suriname,3.9193,-56.0278,29-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11825,77,7.4,31,14
10087,,Suriname,3.9193,-56.0278,30-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11826,86,6,28,12
10088,,Suriname,3.9193,-56.0278,31-01-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11827,80,7.4,31,15
10089,,Suriname,3.9193,-56.0278,01-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11828,72,10.2,30,14
10090,,Suriname,3.9193,-56.0278,02-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11829,73,10.2,30,13
10091,,Suriname,3.9193,-56.0278,03-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11830,76,7.4,29,12
10092,,Suriname,3.9193,-56.0278,04-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11831,76,7.4,30,12
10093,,Suriname,3.9193,-56.0278,05-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11832,73,7.4,29,15
10094,,Suriname,3.9193,-56.0278,06-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11833,72,7.4,30,16
10095,,Suriname,3.9193,-56.0278,07-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11834,72,7.4,30,14
10096,,Suriname,3.9193,-56.0278,08-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11835,75,8.8,30,12
10097,,Suriname,3.9193,-56.0278,09-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11836,76,6,30,15
10098,,Suriname,3.9193,-56.0278,10-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11837,79,8.8,29,12
10099,,Suriname,3.9193,-56.0278,11-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11838,88,6,27,13
10100,,Suriname,3.9193,-56.0278,12-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11839,76,6,28,13
10101,,Suriname,3.9193,-56.0278,13-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11840,75,7.4,29,13
10102,,Suriname,3.9193,-56.0278,14-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11841,74,8.8,30,13
10103,,Suriname,3.9193,-56.0278,15-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11842,76,7.4,30,11
10104,,Suriname,3.9193,-56.0278,16-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11843,84,6,28,11
10105,,Suriname,3.9193,-56.0278,17-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11844,76,7.4,30,14
10106,,Suriname,3.9193,-56.0278,18-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11845,75,6,29,14
10107,,Suriname,3.9193,-56.0278,19-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11846,73,6,29,14
10108,,Suriname,3.9193,-56.0278,20-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11847,73,7.4,29,12
10109,,Suriname,3.9193,-56.0278,21-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11848,77,8.8,30,10
10110,,Suriname,3.9193,-56.0278,22-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11849,82,6,29,10
10111,,Suriname,3.9193,-56.0278,23-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11850,82,8.8,30,14
10112,,Suriname,3.9193,-56.0278,24-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11851,78,10.2,29,14
10113,,Suriname,3.9193,-56.0278,25-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11852,75,8.8,30,13
10114,,Suriname,3.9193,-56.0278,26-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11853,73,11.6,29,12
10115,,Suriname,3.9193,-56.0278,27-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11854,70,11.6,29,11
10116,,Suriname,3.9193,-56.0278,28-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11855,73,8.8,30,12
10117,,Suriname,3.9193,-56.0278,29-02-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11856,76,11.6,29,12
10118,,Suriname,3.9193,-56.0278,01-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11857,75,10.2,30,11
10119,,Suriname,3.9193,-56.0278,02-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11858,75,10.2,30,11
10120,,Suriname,3.9193,-56.0278,03-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11859,75,8.8,30,12
10121,,Suriname,3.9193,-56.0278,04-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11860,75,8.8,30,14
10122,,Suriname,3.9193,-56.0278,05-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11861,72,8.8,30,14
10123,,Suriname,3.9193,-56.0278,06-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11862,70,10.2,30,13
10124,,Suriname,3.9193,-56.0278,07-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11863,71,7.4,30,13
10125,,Suriname,3.9193,-56.0278,08-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11864,75,8.8,31,13
10126,,Suriname,3.9193,-56.0278,09-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11865,74,7.4,29,13
10127,,Suriname,3.9193,-56.0278,10-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11866,70,11.6,30,14
10128,,Suriname,3.9193,-56.0278,11-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11867,74,8.8,30,13
10129,,Suriname,3.9193,-56.0278,12-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11868,74,11.6,31,12
10130,,Suriname,3.9193,-56.0278,13-03-2020,0,0,0,0,585561,4,2.4,29,0.65,3.1,11869,73,11.6,32,13
10131,,Suriname,3.9193,-56.0278,14-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11870,76,8.8,30,12
10132,,Suriname,3.9193,-56.0278,15-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11871,74,10.2,31,11
10133,,Suriname,3.9193,-56.0278,16-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11872,74,11.6,32,11
10134,,Suriname,3.9193,-56.0278,17-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11873,75,7.4,30,11
10135,,Suriname,3.9193,-56.0278,18-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11874,74,10.2,32,13
10136,,Suriname,3.9193,-56.0278,19-03-2020,1,0,0,1,585561,4,2.4,29,0.65,3.1,11875,76,6,31,13
10137,,Suriname,3.9193,-56.0278,20-03-2020,4,0,0,4,585561,4,2.4,29,0.65,3.1,11876,74,11.6,30,12
10138,,Suriname,3.9193,-56.0278,21-03-2020,4,0,0,4,585561,4,2.4,29,0.65,3.1,11877,73,11.6,31,13
10139,,Sweden,63,16,22-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11878,59,7.2,4,22
10140,,Sweden,63,16,23-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11879,74,7.2,3,16
10141,,Sweden,63,16,24-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11880,78,7.3,6,18
10142,,Sweden,63,16,25-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11881,79,7.3,3,12
10143,,Sweden,63,16,26-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11882,82,2.8,7,18
10144,,Sweden,63,16,27-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11883,90,2.8,5,13
10145,,Sweden,63,16,28-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11884,94,2.8,4,14
10146,,Sweden,63,16,29-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11885,94,2.8,4,12
10147,,Sweden,63,16,30-01-2020,0,0,0,0,10086531,25,1.9,41,0.88,2.6,11886,91,4.8,4,5
10148,,Sweden,63,16,31-01-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11887,89,3,3,8
10149,,Sweden,63,16,01-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11888,88,3.2,8,15
10150,,Sweden,63,16,02-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11889,70,8.5,5,20
10151,,Sweden,63,16,03-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11890,72,8.5,2,10
10152,,Sweden,63,16,04-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11891,68,3.2,1,8
10153,,Sweden,63,16,05-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11892,63,8.6,3,20
10154,,Sweden,63,16,06-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11893,76,3.3,1,7
10155,,Sweden,63,16,07-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11894,78,5.1,2,11
10156,,Sweden,63,16,08-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11895,90,5.1,3,15
10157,,Sweden,63,16,09-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11896,84,3.3,6,26
10158,,Sweden,63,16,10-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11897,73,3.3,7,28
10159,,Sweden,63,16,11-02-2020,1,0,0,1,10086531,25,1.9,41,0.88,2.6,11898,74,5.1,4,19
